Learning Rate	Train Loss	Test Loss	TrainLoss Interior	TrainLoss Bndry	Trainloss Init	Trainloss Shock	
0.01000000	1.57324564	0.00031427	0.00086048	0.00115350	0.00072059	0.00068153	
0.01000000	2.48922926	0.00049105	0.00095374	0.00178308	0.00112705	0.00108931	
0.01000000	3.26546955	0.00046085	0.00092737	0.00218301	0.00137552	0.00128583	
0.01000000	2.07256402	0.00012746	0.00092463	0.00124173	0.00077333	0.00071567	
0.01000000	0.45094337	0.00000618	0.00095771	0.00022190	0.00014986	0.00013181	
0.01000000	0.05100257	0.00000510	0.00083331	0.00000676	0.00002515	0.00001466	
0.01000000	0.02895522	0.00001158	0.00084404	0.00000727	0.00001608	0.00000835	
0.01000000	0.16061375	0.00006410	0.00080392	0.00013974	0.00008939	0.00007929	
0.01000000	0.62135840	0.00026818	0.00084272	0.00049926	0.00032017	0.00030968	
0.01000000	2.31006654	0.00100100	0.00101814	0.00195497	0.00121612	0.00116919	
0.01000000	8.04379736	0.00212898	0.00160088	0.00629559	0.00385382	0.00374291	
0.01000000	9.87400211	0.00053420	0.00123642	0.00552842	0.00357493	0.00317594	
0.01000000	0.87888703	0.00100043	0.00111539	0.00104199	0.00056581	0.00057840	
0.01000000	5.17531826	0.00005596	0.00121571	0.00351050	0.00201834	0.00190766	
0.01000000	0.99569783	0.00014307	0.00121356	0.00049324	0.00045478	0.00020102	
0.01000000	1.45727142	0.00018295	0.00120646	0.00124218	0.00083193	0.00058934	
0.01000000	1.36405640	0.00000987	0.00118181	0.00059996	0.00044092	0.00038762	
0.01000000	0.71429769	0.00062750	0.00106461	0.00069462	0.00042399	0.00045108	
0.01000000	2.23448985	0.00010198	0.00106256	0.00147544	0.00085129	0.00085095	
0.01000000	0.35730359	0.00003296	0.00087467	0.00016679	0.00013835	0.00009098	
0.01000000	0.77052105	0.00018878	0.00101190	0.00069431	0.00046681	0.00036143	
0.01000000	2.53724912	0.00039151	0.00109569	0.00174770	0.00116429	0.00099848	
0.01000000	1.02624299	0.00003247	0.00092351	0.00050934	0.00029683	0.00028437	
0.01000000	0.48607967	0.00050912	0.00107158	0.00053828	0.00030181	0.00031156	
0.01000000	2.79232661	0.00035406	0.00096282	0.00210303	0.00124641	0.00124849	
0.01000000	1.43950252	0.00001601	0.00087375	0.00068726	0.00046551	0.00036419	
0.01000000	0.66971152	0.00025624	0.00091508	0.00070098	0.00048058	0.00036893	
0.01000000	3.32717272	0.00058789	0.00128870	0.00230398	0.00152958	0.00136442	
0.01000000	1.66073444	0.00002978	0.00094210	0.00087595	0.00048853	0.00048618	
0.01000000	0.40544665	0.00035750	0.00104509	0.00045030	0.00025499	0.00026345	
0.01000000	1.57178572	0.00016938	0.00102592	0.00106781	0.00063380	0.00061885	
0.01000000	0.41735446	0.00000673	0.00086703	0.00019238	0.00012670	0.00010948	
0.01000000	0.14691755	0.00002435	0.00085897	0.00012235	0.00008847	0.00006718	
0.01000000	0.25091605	0.00003598	0.00078606	0.00013419	0.00011333	0.00008366	
0.01000000	0.28408294	0.00003864	0.00085202	0.00020697	0.00014010	0.00010915	
0.01000000	0.43160225	0.00011717	0.00079616	0.00029181	0.00022145	0.00018209	
0.01000000	0.88784379	0.00024338	0.00084105	0.00069710	0.00044547	0.00038758	
0.01000000	2.02206099	0.00048819	0.00099045	0.00147692	0.00092181	0.00089997	
0.01000000	2.80360409	0.00048436	0.00099014	0.00201987	0.00121390	0.00119439	
0.01000000	2.71115749	0.00012727	0.00101315	0.00161103	0.00102608	0.00093304	
0.01000000	0.51452485	0.00000246	0.00081283	0.00021609	0.00016492	0.00013323	
0.01000000	0.09307949	0.00002300	0.00082858	0.00006012	0.00005544	0.00003959	
0.01000000	0.14990592	0.00000997	0.00079726	0.00007296	0.00006429	0.00005014	
0.01000000	0.08936357	0.00003686	0.00079148	0.00006156	0.00004769	0.00003566	
0.01000000	0.36789606	0.00014432	0.00082686	0.00029278	0.00019359	0.00018491	
0.01000000	1.12295344	0.00039770	0.00083138	0.00093019	0.00056021	0.00054301	
0.01000000	3.37866598	0.00123391	0.00086321	0.00266046	0.00169815	0.00162417	
0.01000000	7.59087913	0.00099682	0.00137805	0.00552574	0.00330352	0.00316918	
0.01000000	4.77015409	0.00000784	0.00123432	0.00243388	0.00157001	0.00143010	
0.01000000	0.48267126	0.00030913	0.00102969	0.00049800	0.00034395	0.00028398	
0.01000000	1.55625369	0.00003551	0.00119304	0.00084866	0.00056561	0.00054426	
0.01000000	0.16658705	0.00009741	0.00090200	0.00008437	0.00008362	0.00005907	
0.01000000	0.45381914	0.00004949	0.00086837	0.00033073	0.00019934	0.00018339	
0.01000000	0.25818909	0.00001297	0.00084252	0.00011005	0.00008702	0.00008173	
0.01000000	0.03553340	0.00001437	0.00082282	0.00001121	0.00001634	0.00001079	
0.01000000	0.06264640	0.00003072	0.00083415	0.00004870	0.00003523	0.00002766	
0.01000000	0.26883383	0.00009667	0.00079055	0.00020624	0.00013708	0.00013031	
0.01000000	0.65077182	0.00017734	0.00085560	0.00050395	0.00031305	0.00029773	
0.01000000	1.47828860	0.00052981	0.00088436	0.00114748	0.00072398	0.00068656	
0.01000000	4.00344455	0.00118648	0.00116816	0.00318870	0.00198332	0.00186846	
0.01000000	6.71483039	0.00075481	0.00147873	0.00454759	0.00271022	0.00264977	
0.01000000	2.80848126	0.00000512	0.00100945	0.00128828	0.00091748	0.00075821	
0.01000000	1.00979384	0.00068740	0.00110750	0.00103782	0.00067407	0.00063976	
0.01000000	3.39380737	0.00021101	0.00164571	0.00227134	0.00132434	0.00123781	
0.01000000	0.62525002	0.00019818	0.00090559	0.00037797	0.00025489	0.00021881	
0.01000000	2.15889900	0.00028821	0.00084996	0.00162525	0.00097000	0.00092406	
0.01000000	1.19707881	0.00000348	0.00087367	0.00058727	0.00038560	0.00033575	
0.01000000	0.22711213	0.00013746	0.00086250	0.00024760	0.00015964	0.00014746	
0.01000000	0.89548507	0.00009045	0.00085494	0.00060054	0.00038691	0.00034091	
0.01000000	0.30840666	0.00000723	0.00079887	0.00013880	0.00009103	0.00008565	
0.01000000	0.10034921	0.00005216	0.00084715	0.00008145	0.00005594	0.00005054	
0.01000000	0.30517420	0.00006122	0.00081454	0.00021531	0.00013867	0.00012910	
0.01000000	0.32196375	0.00006636	0.00080832	0.00022594	0.00013841	0.00013018	
0.01000000	0.36034037	0.00006606	0.00079473	0.00022242	0.00015706	0.00014904	
0.01000000	0.51383580	0.00018769	0.00084170	0.00040547	0.00025110	0.00024168	
0.01000000	1.59765611	0.00064280	0.00091668	0.00133142	0.00084458	0.00079229	
0.01000000	5.10761060	0.00162897	0.00122799	0.00413871	0.00247132	0.00246234	
0.01000000	9.05746574	0.00164253	0.00114793	0.00611868	0.00380489	0.00338954	
0.01000000	3.02923695	0.00003694	0.00131125	0.00186577	0.00092976	0.00090556	
0.01000000	0.66879302	0.00054981	0.00144306	0.00079428	0.00056199	0.00034340	
0.01000000	3.05253062	0.00025504	0.00101066	0.00182782	0.00122605	0.00103029	
0.01000000	0.46372647	0.00003651	0.00090106	0.00024760	0.00015169	0.00013861	
0.01000000	0.55229473	0.00077480	0.00098826	0.00062462	0.00034981	0.00035007	
0.01000000	5.71957074	0.00064476	0.00163070	0.00512814	0.00299500	0.00288448	
0.01000000	12.34794572	0.00404437	0.00174844	0.00965645	0.00575517	0.00446431	
0.01000000	14.50450595	0.00003229	0.00197867	0.00842383	0.00532882	0.00427718	
0.01000000	4.07528092	0.00015934	0.00170359	0.00366233	0.00235706	0.00198412	
0.01000000	1.76759942	0.00075673	0.00132488	0.00176316	0.00108037	0.00095678	
0.01000000	1.50760589	0.00036048	0.00111340	0.00108813	0.00065193	0.00055757	
0.01000000	1.34301502	0.00015773	0.00121039	0.00071316	0.00041789	0.00039852	
0.01000000	0.85327971	0.00004701	0.00108711	0.00042085	0.00029720	0.00022291	
0.01000000	0.34568666	0.00001304	0.00100092	0.00021743	0.00014248	0.00012601	
0.01000000	0.10244318	0.00000557	0.00097453	0.00008671	0.00006296	0.00005009	
0.01000000	0.06672314	0.00002837	0.00097532	0.00004437	0.00004144	0.00002358	
0.01000000	0.05318206	0.00000706	0.00088322	0.00002736	0.00002277	0.00001675	
0.01000000	0.07024752	0.00000458	0.00087319	0.00002723	0.00002684	0.00001573	
0.01000000	0.01956136	0.00000211	0.00084123	0.00000353	0.00000997	0.00000298	
0.01000000	0.01620698	0.00000320	0.00082179	0.00000316	0.00000781	0.00000425	
0.01000000	0.01991659	0.00000905	0.00077343	0.00000608	0.00001222	0.00000431	
0.01000000	0.13424757	0.00001759	0.00078589	0.00009389	0.00006715	0.00005760	
0.01000000	0.05806003	0.00000527	0.00073939	0.00002001	0.00002076	0.00001358	
0.01000000	0.02930155	0.00000212	0.00072080	0.00001304	0.00001394	0.00000892	
0.01000000	0.02749111	0.00001901	0.00071956	0.00002462	0.00001985	0.00001518	
0.01000000	0.14042324	0.00000184	0.00068745	0.00007356	0.00005337	0.00004536	
0.01000000	0.03826346	0.00003028	0.00069063	0.00003708	0.00002771	0.00002126	
0.01000000	0.22455467	0.00004396	0.00066122	0.00014140	0.00010151	0.00009759	
0.01000000	0.14983695	0.00000395	0.00069361	0.00007219	0.00004748	0.00004346	
0.01000000	0.06748334	0.00003135	0.00063181	0.00005751	0.00004109	0.00003769	
0.01000000	0.14353748	0.00000990	0.00062063	0.00007621	0.00005313	0.00005108	
0.01000000	0.04520814	0.00000261	0.00065953	0.00002250	0.00001783	0.00001420	
0.01000000	0.02095803	0.00000291	0.00058760	0.00000420	0.00000854	0.00000478	
0.01000000	0.03596776	0.00001391	0.00058913	0.00002215	0.00002085	0.00001626	
0.01000000	0.12879888	0.00004816	0.00059749	0.00009613	0.00006765	0.00006349	
0.01000000	0.31091875	0.00007429	0.00055303	0.00021738	0.00014199	0.00013719	
0.01000000	0.46734532	0.00005089	0.00056592	0.00026849	0.00018077	0.00017775	
0.01000000	0.18889623	0.00000139	0.00057504	0.00008534	0.00005829	0.00006031	
0.01000000	0.02850265	0.00002489	0.00054914	0.00001925	0.00001759	0.00001377	
0.01000000	0.35879761	0.00017154	0.00055553	0.00028340	0.00019593	0.00019470	
0.01000000	2.00987987	0.00126348	0.00090179	0.00168957	0.00113266	0.00113355	
0.01000000	9.24504785	0.00225055	0.00161311	0.00715311	0.00441684	0.00428524	
0.01000000	7.85324645	0.00005575	0.00152590	0.00392123	0.00243240	0.00221927	
0.01000000	2.71886294	0.00056850	0.00304657	0.00238363	0.00158706	0.00138547	
0.01000000	1.73699497	0.00048556	0.00129008	0.00096509	0.00060913	0.00053300	
0.01000000	2.40224208	0.00003261	0.00138201	0.00153059	0.00091649	0.00086074	
0.01000000	0.44725697	0.00019598	0.00103149	0.00038227	0.00029848	0.00025300	
0.01000000	1.04695592	0.00000863	0.00116345	0.00054420	0.00034525	0.00032766	
0.01000000	0.26026669	0.00013015	0.00102147	0.00026499	0.00016697	0.00015539	
0.01000000	0.52208211	0.00000264	0.00093472	0.00022245	0.00016652	0.00015431	
0.01000000	0.15804130	0.00006078	0.00088193	0.00012935	0.00009911	0.00008922	
0.01000000	0.22854418	0.00000208	0.00086661	0.00011906	0.00007660	0.00006555	
0.01000000	0.02863953	0.00000642	0.00084069	0.00001076	0.00001561	0.00000881	
0.01000000	0.04011335	0.00000224	0.00079415	0.00001170	0.00001642	0.00000930	
0.01000000	0.01724035	0.00001016	0.00077576	0.00000833	0.00001005	0.00000588	
0.01000000	0.14720162	0.00004970	0.00074436	0.00011893	0.00008048	0.00007312	
0.01000000	0.29416983	0.00004355	0.00076455	0.00019553	0.00012590	0.00012090	
0.01000000	0.17353294	0.00000557	0.00068941	0.00008622	0.00005996	0.00005186	
0.01000000	0.02690174	0.00000315	0.00066786	0.00001012	0.00001222	0.00000682	
0.01000000	0.01578458	0.00000340	0.00066654	0.00000441	0.00000852	0.00000289	
0.01000000	0.02933200	0.00000394	0.00063437	0.00001130	0.00001370	0.00000893	
0.01000000	0.01578035	0.00000192	0.00062934	0.00000353	0.00000781	0.00000283	
0.01000000	0.01185130	0.00000711	0.00062459	0.00000292	0.00000711	0.00000321	
0.01000000	0.15613085	0.00012426	0.00065099	0.00014678	0.00009844	0.00009433	
0.01000000	1.54510543	0.00112739	0.00073017	0.00142165	0.00091667	0.00092707	
0.01000000	11.65475904	0.00459138	0.00162926	0.01044468	0.00640837	0.00601238	
0.01000000	19.51564621	0.00021306	0.00292928	0.01007003	0.00618544	0.00584200	
0.01000000	4.94255627	0.00021076	0.00274291	0.00409586	0.00284198	0.00211840	
0.01000000	1.92828904	0.00213699	0.00259876	0.00224141	0.00118830	0.00112341	
0.01000000	6.29158545	0.00008270	0.00191828	0.00323050	0.00204032	0.00181133	
0.01000000	4.66886952	0.00037861	0.00192882	0.00367920	0.00270755	0.00184961	
0.01000000	1.73444035	0.00137048	0.00120675	0.00155107	0.00095977	0.00083177	
0.01000000	4.22196401	0.00008870	0.00131721	0.00219944	0.00130351	0.00126589	
0.01000000	1.99587513	0.00006122	0.00123091	0.00145921	0.00102624	0.00081218	
0.01000000	0.52678966	0.00020487	0.00108350	0.00046454	0.00032791	0.00027121	
0.01000000	0.71872814	0.00011147	0.00095765	0.00035680	0.00024592	0.00019624	
0.01000000	0.61287571	0.00000648	0.00090656	0.00033701	0.00021878	0.00018696	
0.01000000	0.12906568	0.00001937	0.00093624	0.00010257	0.00007020	0.00006135	
0.01000000	0.06587175	0.00001529	0.00084582	0.00003464	0.00002792	0.00002170	
0.01000000	0.09239938	0.00000278	0.00084306	0.00004097	0.00003329	0.00002401	
0.01000000	0.02840530	0.00000923	0.00078464	0.00001783	0.00001769	0.00001088	
0.01000000	0.03028033	0.00000940	0.00076640	0.00001220	0.00001256	0.00000855	
0.01000000	0.07777986	0.00000217	0.00072617	0.00004106	0.00003133	0.00002594	
0.01000000	0.03600760	0.00000777	0.00067861	0.00002497	0.00002186	0.00001622	
0.01000000	0.02894407	0.00001247	0.00071259	0.00001381	0.00001343	0.00001011	
0.01000000	0.10326139	0.00000190	0.00067323	0.00005336	0.00003836	0.00003524	
0.01000000	0.01688764	0.00000153	0.00063047	0.00000372	0.00000803	0.00000467	
0.01000000	0.01603708	0.00000276	0.00062300	0.00000424	0.00000750	0.00000561	
0.01000000	0.01932367	0.00000193	0.00061470	0.00000496	0.00000835	0.00000454	
0.01000000	0.04087528	0.00002205	0.00063185	0.00003174	0.00002529	0.00002308	
0.01000000	0.14653195	0.00000429	0.00059140	0.00008309	0.00005574	0.00005340	
0.01000000	0.02959928	0.00000135	0.00057917	0.00000929	0.00001196	0.00000632	
0.01000000	0.01097617	0.00000437	0.00056609	0.00000292	0.00000646	0.00000243	
0.01000000	0.03812626	0.00000780	0.00053613	0.00002386	0.00001931	0.00001584	
0.01000000	0.09020431	0.00002372	0.00058352	0.00005406	0.00004152	0.00004237	
0.01000000	0.16341411	0.00002624	0.00051847	0.00010655	0.00007064	0.00007057	
0.01000000	0.12881985	0.00000717	0.00054313	0.00006738	0.00004675	0.00004643	
0.01000000	0.07090481	0.00002075	0.00052677	0.00003616	0.00003295	0.00003095	
0.01000000	0.15122317	0.00006572	0.00051601	0.00012022	0.00008039	0.00007410	
0.01000000	0.81079243	0.00031372	0.00053593	0.00064603	0.00043342	0.00043952	
0.01000000	3.11324313	0.00084861	0.00076702	0.00228188	0.00151561	0.00149628	
0.01000000	4.82488679	0.00033360	0.00083529	0.00306431	0.00190681	0.00179605	
0.01000000	1.01660444	0.00009115	0.00092177	0.00045846	0.00031843	0.00026108	
0.01000000	0.68209231	0.00014023	0.00086906	0.00052273	0.00033269	0.00030035	
0.01000000	0.51425850	0.00000251	0.00086191	0.00026628	0.00017488	0.00015640	
0.01000000	0.13927869	0.00015823	0.00077642	0.00015974	0.00011235	0.00009212	
0.01000000	1.54770521	0.00040064	0.00086205	0.00119420	0.00077228	0.00073988	
0.01000000	2.14432826	0.00015254	0.00080534	0.00138135	0.00083725	0.00078037	
0.01000000	0.76010936	0.00000274	0.00078195	0.00032161	0.00023821	0.00022836	
0.01000000	0.13611175	0.00014780	0.00071129	0.00012232	0.00009796	0.00009213	
0.01000000	0.79285578	0.00019182	0.00072215	0.00059183	0.00037335	0.00033426	
0.01000000	0.89948464	0.00008574	0.00077956	0.00054345	0.00035430	0.00033939	
0.01000000	0.34869300	0.00000919	0.00059903	0.00019232	0.00012173	0.00011129	
0.01000000	0.05456405	0.00000167	0.00064416	0.00001984	0.00001937	0.00001374	
0.01000000	0.01916231	0.00000424	0.00061166	0.00000719	0.00001079	0.00000576	
0.01000000	0.03205087	0.00001762	0.00061876	0.00001992	0.00001743	0.00001215	
0.01000000	0.18123427	0.00019700	0.00060720	0.00018306	0.00011759	0.00011352	
0.01000000	2.17274574	0.00139456	0.00079467	0.00204235	0.00126761	0.00127307	
0.01000000	12.70183968	0.00402997	0.00171860	0.01046593	0.00651639	0.00610719	
0.01000000	13.26311961	0.00005228	0.00240583	0.00681850	0.00416525	0.00381656	
0.01000000	3.64781315	0.00056670	0.00258892	0.00393564	0.00194575	0.00195559	
0.01000000	3.72690471	0.00009475	0.00253206	0.00161121	0.00141389	0.00080614	
0.01000000	2.57144853	0.00002247	0.00199618	0.00168484	0.00121793	0.00086739	
0.01000000	0.61432250	0.00033017	0.00153133	0.00050129	0.00037275	0.00025536	
0.01000000	0.94629279	0.00001334	0.00107648	0.00041086	0.00032608	0.00024360	
0.01000000	0.30779540	0.00006723	0.00112857	0.00027629	0.00018227	0.00016328	
0.01000000	0.42564153	0.00001495	0.00103384	0.00018009	0.00014484	0.00010742	
0.01000000	0.17334666	0.00011451	0.00097870	0.00012504	0.00010414	0.00009196	
0.01000000	0.24026910	0.00000323	0.00095104	0.00013129	0.00008108	0.00006931	
0.01000000	0.06568998	0.00000342	0.00091736	0.00003815	0.00002994	0.00002731	
0.01000000	0.04114734	0.00000376	0.00084765	0.00000837	0.00001960	0.00000680	
0.01000000	0.01920255	0.00000768	0.00088584	0.00000479	0.00000797	0.00000566	
0.01000000	0.02306598	0.00000247	0.00078628	0.00000664	0.00001114	0.00000526	
0.01000000	0.03049115	0.00000509	0.00080179	0.00001804	0.00001618	0.00001146	
0.01000000	0.02067359	0.00000233	0.00076292	0.00000542	0.00000820	0.00000456	
0.01000000	0.01872915	0.00000190	0.00071054	0.00000467	0.00000814	0.00000398	
0.01000000	0.00857390	0.00000175	0.00072183	0.00000050	0.00000415	0.00000087	
0.01000000	0.01374644	0.00000739	0.00068325	0.00000496	0.00000843	0.00000401	
0.01000000	0.08281673	0.00005044	0.00071270	0.00007219	0.00004924	0.00004516	
0.01000000	0.57527155	0.00025451	0.00067947	0.00047447	0.00032069	0.00030102	
0.01000000	1.91257951	0.00038982	0.00080174	0.00136611	0.00089606	0.00084243	
0.01000000	2.80546428	0.00041755	0.00098516	0.00184634	0.00123566	0.00109645	
0.01000000	1.91573372	0.00007488	0.00083343	0.00108538	0.00071743	0.00062214	
0.01000000	0.24824778	0.00002937	0.00081458	0.00010019	0.00009059	0.00006453	
0.01000000	0.34308757	0.00010917	0.00090280	0.00026001	0.00017847	0.00016561	
0.01000000	0.64830927	0.00008054	0.00076782	0.00042212	0.00026927	0.00025437	
0.01000000	0.30706302	0.00000495	0.00067124	0.00015586	0.00010646	0.00009290	
0.01000000	0.04460731	0.00003146	0.00069485	0.00003614	0.00003040	0.00002439	
0.01000000	0.27633579	0.00008733	0.00062675	0.00020802	0.00013454	0.00012992	
0.01000000	0.89717411	0.00039745	0.00077742	0.00072491	0.00047175	0.00046335	
0.01000000	3.52297016	0.00135836	0.00086030	0.00293753	0.00182340	0.00173444	
0.01000000	8.60356744	0.00100626	0.00153941	0.00562447	0.00365854	0.00334384	
0.01000000	2.20465309	0.00026864	0.00122085	0.00116285	0.00066815	0.00064058	
0.01000000	1.79832806	0.00018300	0.00131249	0.00131364	0.00082499	0.00070611	
0.01000000	0.59723534	0.00008425	0.00092975	0.00029307	0.00023411	0.00015609	
0.01000000	0.90322055	0.00002211	0.00106543	0.00059670	0.00038114	0.00032836	
0.01000000	0.17043129	0.00008929	0.00083552	0.00009111	0.00008373	0.00004863	
0.01000000	0.52563924	0.00014231	0.00080984	0.00036943	0.00025015	0.00022464	
0.01000000	0.42863960	0.00001200	0.00088089	0.00023994	0.00015040	0.00014281	
0.01000000	0.06782047	0.00001130	0.00074127	0.00002059	0.00002683	0.00002240	
0.01000000	0.18998673	0.00006916	0.00077870	0.00012822	0.00009314	0.00008642	
0.01000000	0.37351860	0.00008793	0.00075273	0.00025652	0.00017004	0.00015687	
0.01000000	0.47377325	0.00011606	0.00069049	0.00035365	0.00021510	0.00020789	
0.01000000	0.72383450	0.00016586	0.00075989	0.00048297	0.00032895	0.00029410	
0.01000000	0.94206829	0.00021000	0.00072243	0.00070563	0.00043798	0.00040117	
0.01000000	1.48316645	0.00032670	0.00080147	0.00102331	0.00066245	0.00063352	
0.01000000	1.97894918	0.00029793	0.00091557	0.00141537	0.00085971	0.00081491	
0.01000000	2.05383207	0.00025259	0.00089117	0.00125778	0.00083935	0.00078950	
0.01000000	1.15167994	0.00009932	0.00079602	0.00073273	0.00044964	0.00040499	
0.01000000	0.43463875	0.00001116	0.00084172	0.00021506	0.00015054	0.00013303	
0.01000000	0.03755253	0.00000408	0.00073327	0.00001041	0.00001394	0.00000935	
0.01000000	0.02281043	0.00000289	0.00066223	0.00000486	0.00001170	0.00000430	
0.01000000	0.03854379	0.00001864	0.00064984	0.00002868	0.00002532	0.00001728	
0.01000000	0.18072783	0.00008354	0.00063100	0.00014909	0.00009571	0.00009131	
0.01000000	0.77735358	0.00041496	0.00074977	0.00065158	0.00040343	0.00039374	
